40.852497 0.139148 0.251112
0.000000 0.000000 0.000000
51.666644 -0.298873 0.000000
0.000000 0.000000 0.000000
50.154492 0.376233 0.044223
43.193154 -0.034162 0.214033
50.369989 0.166113 -0.331503
13.458988 -0.113897 0.150765
50.277519 0.336881 -0.039903
43.845945 0.074336 0.194997
51.011492 0.091909 0.125835
46.081397 -0.339966 0.100928
38.491617 0.457606 0.048028
46.554536 -0.715154 -0.250990
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
47.228193 -0.494457 0.132421
33.397913 -0.097060 0.128250
29.646722 0.262653 0.059146
47.387466 -0.456951 0.281100
24.222821 0.000000 0.083392
30.350593 -0.165358 -0.009779
30.495685 -0.313508 0.340392
40.167948 0.528308 0.256281
42.043632 0.198238 0.020312
0.000000 0.000000 0.000000
17.720562 -0.250672 -0.806266
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
48.703796 0.709450 0.283645
36.314857 0.000000 1.283943
37.845763 0.355107 0.173264
51.768759 -0.269115 0.000000
45.806745 -0.251268 -0.317746
50.495798 -0.041580 -0.039473
46.038867 -0.388325 -0.361806
51.218249 -0.481573 -0.687043
47.825976 -9.745634 16.162048
51.453257 -0.349868 0.000000
51.838052 -0.122929 -0.000000
50.292850 0.168803 -0.357136
50.098885 0.000000 -0.694679
0.000000 0.000000 0.000000
52.026105 0.358734 0.083911
34.433727 0.148048 -0.171309
0.000000 0.000000 0.000000
23.959504 -1.208238 0.840854
50.454508 0.298261 0.053098
40.765133 -0.000000 0.631633
32.611263 0.000000 1.556940
51.735061 -0.000000 -0.064220
27.076420 1.134322 0.148497
40.080904 0.402902 -0.084295
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
47.514140 0.262137 -0.235591
51.909620 0.017720 0.054522
33.967592 0.495894 1.724462
45.220960 -0.792950 0.094475
0.000000 0.000000 0.000000
51.428101 0.027442 0.076653
46.751713 -1.129559 -0.359518
0.000000 0.000000 0.000000
36.158284 0.239489 -0.307174
42.489184 0.463925 0.815807
4.162578 5.386074 1.629315
0.000000 0.000000 0.000000
49.857126 0.428060 -0.065753
38.583942 0.858920 0.519138
25.709821 -1.080356 0.225934
47.733835 0.403621 -0.017414
49.936331 0.000000 -0.702533
41.186399 0.267494 0.122033
52.226199 0.168503 0.344802
51.032825 0.131566 0.091893
19.101374 -0.478209 -0.056409
0.000000 0.000000 0.000000
50.989499 -0.000000 -0.469472
0.000000 0.000000 0.000000
50.531823 0.322794 -0.098680
46.985920 -0.751800 -0.175106
50.757213 0.331636 0.031693
46.180676 -1.005981 0.193278
37.165035 0.258601 -0.417309
53.125148 -0.260378 -0.236013
50.007670 0.334033 -0.080537
27.395909 -0.682520 1.660068
43.160309 0.239847 -0.048594
28.385255 0.455125 -0.321303
39.944206 0.470400 0.294658
20.906662 -2.739932 0.810890
52.486063 -0.293502 0.000000
0.000000 0.000000 0.000000
41.297022 0.035994 -0.118476
43.489369 0.085232 0.190488
50.498515 0.287123 0.040471
47.255767 0.149655 -0.077920
40.784082 0.000000 1.224658
0.000000 0.000000 0.000000
31.779236 0.000000 2.117768
34.728416 0.489353 -0.400724
36.374252 0.229985 -0.396515
50.596474 -0.000000 -0.612633
44.400281 -0.628716 0.345251
28.041025 0.463141 -0.218354
0.000000 0.000000 0.000000
17.713270 -0.009929 -1.140450
0.000000 0.000000 0.000000
52.772736 0.260159 -0.283712
41.413887 -0.090342 -0.313045
37.746688 0.215405 0.694209
50.974535 0.220386 0.114464
47.589607 -0.000000 0.640445
49.330232 0.586550 0.131205
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
51.043498 0.239407 0.006382
0.000000 0.000000 0.000000
12.610062 1.416886 -0.273906
0.000000 0.000000 0.000000
46.433593 -0.729837 0.355281
34.132129 0.326365 -0.243733
40.371905 0.050910 0.033970
0.000000 0.000000 0.000000
-1.462655 2.170846 -0.257947
43.805146 -0.694718 -0.077027
31.086059 0.453043 -0.281437
50.092517 0.332733 -0.071961
41.059136 0.335460 0.124424
47.488197 -0.000000 0.225594
0.000000 0.000000 0.000000
43.921780 -1.362344 -0.721086
0.000000 0.000000 0.000000
52.448885 -0.003614 0.007056
49.940804 -0.000000 -0.179987
50.991597 -0.080337 -0.288921
0.000000 0.000000 0.000000
42.021644 -0.343533 -0.338551
38.520682 0.144858 -0.284137
47.720207 0.602493 0.107864
40.267187 0.692850 0.865680
52.756532 -0.224586 -0.062561
28.806828 0.476213 -0.235451
33.425945 0.396295 -0.408417
51.634364 -0.123981 -0.111059
45.148788 -0.393840 -0.017614
49.174992 0.682674 -0.086859
36.862097 0.256329 -0.311153
50.970587 0.210833 -0.172605
50.209213 0.305535 0.025804
49.588387 0.160587 -0.345023
51.356475 0.162467 0.037444
34.471066 0.719143 1.064818
47.610997 -0.341622 0.019247
0.000000 0.000000 0.000000
46.038710 -0.377589 0.180273
51.489695 -0.021768 0.085380
40.777283 -0.157331 -0.462783
52.713000 -0.360390 -0.000000
52.830252 -0.337921 -0.000000
32.262568 0.659313 0.828163
53.431317 -0.105104 -0.362101
0.079126 -7.286284 8.087239
32.282524 0.361340 -0.085149
42.093178 0.407010 0.575110
37.221176 0.297303 -0.331549
34.354401 0.306099 -0.241932
0.000000 0.000000 0.000000
50.686648 0.398898 0.040636
30.741234 0.416743 2.162127
46.116636 -0.534140 -0.146204
36.814580 0.355897 -0.422757
24.127748 0.998076 -0.661977
44.928520 -0.524653 0.550694
0.000000 0.000000 0.000000
42.872362 -0.324545 0.174212
32.571170 0.442453 0.207259
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
50.526624 0.204091 -0.045597
27.197063 0.358487 0.121739
30.771959 0.612770 -0.292070
45.331120 -0.389265 -0.467373
48.905112 1.026115 0.072869
0.000000 0.000000 0.000000
27.894631 0.424295 0.321648
43.078778 -0.612173 -0.531441
34.257213 0.539815 0.365131
46.178642 -0.176775 -0.317722
36.984103 0.268473 -0.244331
39.693214 0.347267 -0.492708
41.428161 0.424808 0.249637
38.993922 0.334715 0.812484
0.000000 0.000000 0.000000
31.872741 0.472143 0.610522
50.461291 0.014256 -0.269592
48.264775 0.584719 -0.122105
28.148891 0.838532 0.850559
31.367142 -5.038191 18.455731
38.337411 0.435977 -0.310043
0.000000 0.000000 0.000000
50.840706 -0.000000 -0.518777
35.676267 0.286892 -0.123050
47.912161 -0.280017 -0.170883
42.050800 -0.448548 -0.704201
32.067748 0.753044 0.147429
52.934062 0.114062 -0.251625
53.336505 -0.274195 -0.000000
0.000000 0.000000 0.000000
9.920084 0.111161 0.244639
43.223477 -0.224579 0.510894
50.084816 0.605292 -0.173272
0.000000 0.000000 0.000000
44.067306 -0.000000 0.324324
44.611061 -0.311982 -0.609083
47.801966 -0.121725 0.068782
37.824814 0.386068 -0.165008
37.723194 0.112544 -0.019344
0.000000 0.000000 0.000000
52.387688 0.341445 -0.180838
51.407555 -0.337500 0.000000
37.055881 0.298458 -0.223109
49.176006 0.131327 -0.311058
0.000000 0.000000 0.000000
43.779217 0.238497 0.087771
51.704741 -0.294007 -0.060574
33.713514 0.328904 0.025434
53.317782 -0.216937 0.291854
51.932653 -0.133854 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
29.794957 0.375408 0.505195
52.290438 0.219371 -0.088339
42.049342 -0.414759 -0.851581
39.411925 0.426052 -0.311708
42.582465 -0.400532 -0.033711
27.024929 0.074262 0.443145
14.572207 -0.531896 0.318401
37.352440 0.667693 0.914243
0.000000 0.000000 0.000000
48.905684 -0.000000 -0.782128
23.761454 1.105465 0.873582
47.666620 -0.527720 -0.340902
47.392084 0.000816 -0.058883
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
34.870637 0.472925 0.155782
42.572432 -0.645536 -0.225373
39.403783 0.454878 -0.185316
51.277836 -0.054247 -0.231107
0.000000 0.000000 0.000000
32.940795 0.574630 0.509873
30.828693 0.371189 0.335358
51.096982 -0.093021 0.053436
36.777527 0.257488 0.336825
44.339648 -0.658785 0.104149
46.000976 -0.211170 -0.701261
41.365266 -0.062689 -0.553444
32.947862 0.332644 0.101802
39.371568 0.479461 0.061503
47.768807 0.522361 0.086861
50.158397 0.183690 -0.260594
49.278792 0.887409 0.231602
38.973471 -0.097244 0.174970
0.000000 0.000000 0.000000
48.798495 0.428882 -0.264702
0.000000 0.000000 0.000000
39.750404 0.352251 -0.333446
48.714481 0.002283 -0.493140
0.000000 0.000000 0.000000
49.167906 0.184813 -0.109564
38.585761 0.458189 -0.115066
34.807721 0.534879 0.512553
49.814201 0.327609 -0.042296
43.627900 -0.415563 -0.791184
39.220228 0.224103 -0.296879
49.156621 0.204548 0.082662
34.908426 0.379454 0.457560
52.090053 -0.095413 -0.195480
40.816530 -0.224709 -0.370952
49.619138 0.468764 -0.213562
48.328231 0.899563 0.232661
51.052272 -0.000000 -0.461988
20.747026 -0.022632 -0.451612
21.031529 -0.646529 -1.229848
0.000000 0.000000 0.000000
37.223186 0.252087 0.526906
48.837356 0.260268 0.105239
44.060540 -0.138962 0.298348
50.986560 0.021004 -0.309737
15.016666 -0.443860 -0.602597
33.218598 0.204616 0.818678
35.449550 0.389853 0.589154
36.421804 0.300517 0.088544
0.000000 0.000000 0.000000
37.332486 0.015209 0.850703
51.739996 -0.136470 -0.082041
0.000000 0.000000 0.000000
36.733576 0.178530 0.603594
34.756520 0.278432 0.768387
26.137759 -0.858080 0.012132
41.927769 -0.227783 -0.330351
37.657414 0.195935 0.592895
39.985981 -0.000000 0.665883
21.335606 -0.522484 -0.295121
41.390271 -0.134108 -0.234127
50.770394 -0.060872 -0.411248
42.883133 -0.502580 -0.739435
42.698468 -0.241255 0.156850
50.533019 0.140450 -0.434136
0.000000 0.000000 0.000000
49.974505 0.956661 0.079523
37.156960 0.112099 0.695967
36.247662 0.245436 -0.041827
45.264007 -0.203281 -0.540172
46.172833 -0.632595 0.185911
44.490328 -0.247928 -0.544687
46.829692 -0.631622 -0.534223
47.875040 0.000000 -0.811966
45.958200 -0.483338 0.653495
21.486126 0.022458 -0.292062
0.000000 0.000000 0.000000
53.392933 0.025026 0.219666
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
31.386179 0.457546 0.854357
38.203974 0.122844 0.666582
44.269276 -0.336494 -0.520394
40.234275 -0.789138 -0.142111
47.916621 -0.000000 0.473064
38.126715 0.413388 -0.105010
0.000000 0.000000 0.000000
24.655076 -0.287913 0.688583
43.823255 -0.595541 -0.637455
26.062011 0.163037 0.069130
50.173160 0.233847 -0.278976
52.339520 -0.165702 -0.113211
37.866137 -0.016659 0.933841
46.711488 -0.353649 -0.066270
40.836787 0.459862 1.449833
42.132730 -0.347928 -0.118467
0.000000 0.000000 0.000000
50.158416 0.137711 -0.475780
48.536713 0.049077 -0.220624
32.907733 -0.093947 0.800860
51.747057 0.118046 -0.085835
25.626799 0.148109 0.033820
34.795093 -0.049144 0.934095
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
41.179764 -0.136403 -0.506447
23.562016 -0.000000 -0.422998
50.789622 0.224319 0.038148
44.919251 -0.382820 -0.492879
39.581106 0.280341 0.867595
39.011454 0.094063 0.860160
41.103320 0.141135 0.699450
14.753626 0.750379 0.400215
0.000000 0.000000 0.000000
51.351003 0.037584 -0.064053
48.023464 -0.020952 -0.496870
0.000000 0.000000 0.000000
43.803251 -0.486792 -0.443324
51.997668 -0.071616 0.127792
19.350230 0.080112 -0.536155
40.761277 0.134293 -0.239893
49.527380 0.999873 0.216924
48.564805 -0.255804 -0.009177
45.448275 -0.374230 -0.239915
39.746121 0.020469 -0.034004
49.195334 0.172778 -0.237040
47.719866 -0.875987 -0.251025
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
39.270136 0.304083 -0.123120
23.748477 1.417039 -0.163133
46.573235 -0.791273 -0.315224
51.824099 0.053183 0.117315
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
38.997205 0.360431 0.212521
36.360434 0.484915 0.022697
40.768560 0.206210 -0.299327
49.409579 -0.386875 0.532172
41.894330 0.232477 0.257539
25.004031 -0.338292 -0.430342
45.220010 -0.577606 0.282123
51.871584 0.171930 -0.292971
44.689045 -0.486939 -0.235229
48.164220 -0.541433 -0.151470
49.669706 0.309832 0.093899
25.396461 0.952737 -0.490831
49.168274 0.625330 0.072758
50.045535 0.350553 -0.209103
11.060928 -0.601630 0.013887
40.141046 0.262947 1.048089
34.825401 -0.132264 0.514338
0.000000 0.000000 0.000000
23.434970 -0.067690 -0.893796
32.958458 0.750095 0.746487
0.000000 0.000000 0.000000
53.273887 -0.045509 0.000000
31.315947 0.140955 0.761087
18.101707 0.473901 0.256168
38.629347 -0.058140 1.139044
50.053831 0.953494 0.192579
39.802317 0.141687 1.070987
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
41.192985 0.380340 1.011426
53.867365 -0.289075 -0.000000
51.559398 -0.000000 -0.224342
43.490833 -0.693207 0.209005
50.711963 0.152721 -0.016162
24.815418 -0.382912 -0.435427
48.153252 -0.044104 -0.222009
6.554262 -0.006526 -0.080934
35.463771 0.365216 0.730287
47.707365 -1.024010 -0.298100
51.667238 0.033318 0.071426
43.877051 -0.489945 -0.547395
49.930303 0.217738 0.051881
47.987397 -0.038234 -0.528223
16.357515 -0.129566 -0.264413
49.235176 0.113591 -0.553316
48.627077 0.124263 0.223315
21.763762 -1.880709 -1.264361
49.214800 -0.577989 0.902748
50.072208 0.398392 0.024397
51.935457 -0.062402 -0.165071
48.201171 0.738384 0.055030
0.000000 0.000000 0.000000
9.316110 -0.557096 -0.025573
31.861321 0.312957 -0.285075
52.546565 0.336883 -0.406656
50.708396 0.157638 -0.037445
44.815919 -0.200947 -0.526206
51.809513 -0.033584 0.062412
39.853808 31.193194 9.532601
0.000000 0.000000 0.000000
42.780033 -0.457664 -0.603922
42.098469 -0.277363 -0.097819
12.536609 -2.265419 0.002654
32.858209 0.297847 0.580193
43.929897 -0.331169 -0.579883
49.172792 -0.185326 -0.337930
52.531773 -0.020746 0.007785
41.862284 0.245646 0.776597
37.273409 0.286292 -0.081306
0.000000 0.000000 0.000000
44.867595 31.002812 -4.166888
42.619306 -0.423895 -0.630742
34.797495 0.247597 -0.025107
38.534073 0.801663 0.861846
47.088969 -0.453051 -0.443066
44.321357 -0.582619 -0.233119
48.731252 -0.089887 -0.083607
42.052350 -0.421301 -0.225998
42.771337 -0.656143 0.389463
46.167992 -0.529552 -0.368634
45.706277 -0.723392 0.033309
38.258959 0.088452 1.008290
0.000000 0.000000 0.000000
44.429947 -0.509383 -0.289160
38.436541 0.317600 -0.388101
38.912923 0.149444 -0.063190
51.091499 -0.003309 -0.096993
46.452664 -0.594796 -0.005057
51.185930 0.235985 0.029237
0.000000 0.000000 0.000000
48.140602 -0.340186 -0.147897
49.421554 -0.018334 0.020081
40.140866 -0.176885 -0.101851
37.735738 -0.142527 0.772877
47.098173 -0.874444 -0.288893
40.946050 0.424311 0.010049
39.746299 0.102221 0.993064
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
31.568302 -0.331500 -0.418214
17.529488 0.888191 -0.290563
26.617562 0.384070 0.482351
50.644955 0.389681 -0.024423
51.275123 -0.214251 -0.222699
15.746330 -1.011390 -0.583000
50.396732 0.414953 0.045177
32.224398 0.843594 0.204287
42.894247 -0.697014 -0.074336
45.939026 -0.384283 -0.248032
25.584726 -0.331659 -0.565745
42.110708 0.322552 1.104630
18.832582 -1.180307 -0.676685
34.937348 -0.325311 -0.241573
0.000000 0.000000 0.000000
41.556054 -0.196288 -0.357067
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
39.714658 0.131989 0.821626
51.825230 15.767278 -6.629705
37.237570 -0.179346 0.062555
36.063152 0.378392 0.182466
51.232332 -0.132484 0.048097
48.400611 0.048553 -0.022672
33.859788 0.414315 0.838119
31.932995 -0.379755 -0.453532
47.140263 -0.917471 -0.098189
35.337843 0.124169 0.784394
29.489572 0.230264 0.087091
11.800465 -0.199785 0.271934
43.377577 -0.650869 0.533970
47.960374 -0.969202 -0.254526
24.349776 0.501278 -0.192178
51.168674 -0.000000 -0.345971
38.489014 0.346286 -0.044733
34.884715 -0.217353 0.158185
37.237919 0.216842 0.342652
0.000000 0.000000 0.000000
43.914783 -0.666235 -0.348411
48.600322 -0.409144 -0.127760
49.201548 1.052894 0.237752
0.000000 0.000000 0.000000
28.845975 -0.296223 -0.421431
49.369302 1.072579 0.109486
40.473221 0.187119 -0.103265
48.732704 0.000000 -0.832477
23.627364 0.785308 0.051244
0.000000 0.000000 0.000000
20.795007 0.320923 -0.802994
49.539051 0.297843 -0.064941
51.091953 0.003483 -0.011433
52.250111 -0.200776 -0.026721
39.935759 0.250166 0.071468
0.000000 0.000000 0.000000
49.187892 0.526522 0.102669
13.529694 -0.582562 0.794006
34.822444 -0.192855 0.777417
52.100591 -0.000000 -0.104261
23.184758 0.940579 0.263658
46.355327 -0.512530 0.085538
18.815104 -1.148229 0.717423
26.216592 -0.296618 0.198356
40.574551 0.209059 0.563694
45.150928 -0.705471 0.518320
44.330540 -0.534660 0.316993
41.821292 0.430319 1.085620
49.822967 0.999926 0.561596
41.439812 -0.086307 -0.188619
35.707159 0.449153 -0.052450
37.945224 -0.063080 -0.318406
43.423418 -0.024167 0.425548
46.080641 -0.315235 -0.627095
42.118698 -0.070304 0.942792
43.112542 -0.574024 -0.187100
49.584904 0.406339 -0.272702
34.375624 0.387304 0.569785
35.815816 -0.241821 -0.427005
13.532605 -2.106792 0.063218
25.135967 0.436253 -0.017682
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
51.064252 0.201765 -0.251714
26.227501 -0.140402 -0.938468
40.240737 0.123338 0.224964
0.000000 0.000000 0.000000
45.152784 -0.301568 -0.259194
19.753726 0.441019 1.062289
47.307542 -0.615940 0.199781
47.855241 -0.834140 -0.122483
43.264202 -0.000000 0.180786
45.317905 -0.548473 -0.040877
33.324403 -0.259374 -0.269740
51.642510 -0.192731 0.000000
44.478004 -0.822763 0.684548
50.405163 0.114440 0.408657
50.870715 0.318621 0.099865
52.351529 -0.113247 -0.188776
0.000000 0.000000 0.000000
52.049292 0.501639 -0.190804
0.000000 0.000000 0.000000
34.922885 -0.202331 1.241147
43.082350 -0.413607 -0.407318
25.639077 -18.731428 -1.655059
52.859210 -0.335918 0.000000
53.870139 -0.244844 -0.000000
0.000000 0.000000 0.000000
37.192812 0.271403 0.813033
45.637800 -0.528439 0.427164
15.371676 0.225748 -0.796412
26.959173 -0.100682 -0.422702
43.671902 -0.624628 0.826592
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
38.778521 0.097237 0.704007
0.000000 0.000000 0.000000
46.732133 -0.638595 0.369450
46.197087 -0.546358 0.610891
46.786953 -0.592398 0.112652
42.715109 -0.023335 1.068073
34.981170 0.557357 0.635601
35.591674 -0.247585 0.277276
48.198339 -0.793197 -0.272656
49.079797 0.351677 0.242620
47.198440 0.000000 -0.910382
33.984117 -0.350473 -0.486215
42.910746 -0.035382 1.001553
40.715883 0.075419 0.602376
45.487663 -0.568110 0.885499
49.191295 0.297080 0.061774
0.000000 0.000000 0.000000
34.523216 0.206608 0.518619
0.000000 0.000000 0.000000
20.986061 1.332498 0.356924
19.832710 -0.367654 -0.715476
48.966176 0.180821 0.078046
49.869505 0.313781 -0.094787
0.000000 0.000000 0.000000
42.063979 0.234617 0.394072
47.394194 -0.201940 0.252759
44.465964 -0.686782 0.323791
51.347106 -0.036348 0.147790
45.002898 -0.723769 0.744242
37.125603 0.488179 1.012271
43.666741 -0.698763 0.077867
50.779833 0.285580 -0.107091
48.079713 -0.013512 -0.428523
46.429133 -0.599381 0.175091
47.379875 -0.840553 -0.049460
42.216755 0.029538 0.355552
43.381679 -0.542753 -0.133728
49.386768 0.139254 -0.381403
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
38.454302 0.055336 -0.396721
53.107188 -0.140072 -0.149044
49.654905 0.280710 0.077448
48.634412 0.000000 0.451716
31.976182 0.317662 0.996831
50.685382 0.360034 0.021707
48.391904 0.415092 -0.074222
0.000000 0.000000 0.000000
44.823148 0.801401 -1.459815
47.887657 -0.611555 0.012884
49.764029 1.203287 0.260370
39.491097 0.020048 -0.332846
45.307317 -0.420528 -0.462983
49.276484 0.740163 -0.132469
40.533591 -0.012362 -0.148060
39.881768 0.099449 -0.390590
22.208585 -0.027889 0.596672
46.838254 -0.076600 -0.623305
26.970026 -0.073775 -0.290274
49.030919 -0.078181 0.008657
48.487395 -0.433698 -0.153232
44.056999 0.278419 0.189742
40.293892 0.182976 1.274467
21.940946 0.595860 -0.206809
40.354041 -0.424297 -0.015882
41.878381 -0.338797 0.015648
14.161257 -2.328540 0.106617
48.047478 0.013584 -0.588738
51.877093 -0.039573 -0.108000
32.235275 -0.514237 0.685868
44.284038 -0.553698 0.876970
43.215322 -0.460749 -0.408099
42.746574 0.191373 0.575990
0.000000 0.000000 0.000000
45.851409 -0.524764 -0.006428
48.306578 -0.706857 -0.176830
35.851218 -0.342493 -0.106286
38.025708 -0.318282 0.828744
46.104491 -0.318183 0.767872
47.598747 -0.377543 0.219313
50.038672 0.747395 0.951504
0.000000 0.000000 0.000000
38.023908 0.034158 1.158493
49.507032 1.056094 0.349387
43.975993 -0.463595 -0.369193
42.223165 -0.267431 -0.102237
51.743887 0.030949 0.085480
46.504833 -0.157266 0.648011
38.134870 0.269326 -0.057478
17.862222 -0.317866 -0.120815
52.089870 -0.232413 -0.048565
49.008312 0.095384 0.825206
50.346471 0.405787 -0.014064
36.709492 -0.478708 0.306326
48.748507 -0.199921 -0.028650
47.519986 -1.088034 -0.242669
52.629423 -0.003620 0.010036
51.176338 -0.076121 0.079790
0.000000 0.000000 0.000000
44.317823 -0.439602 -0.348893
47.192222 -0.344245 0.091443
41.779808 0.059469 -0.086166
30.448787 -2.073670 1.003995
51.602509 -0.147873 -0.034087
51.094410 0.141496 -0.033430
31.260411 0.184420 0.630511
40.374200 0.096148 -0.162149
0.000000 0.000000 0.000000
44.570918 -0.724633 0.674832
47.270277 -0.264518 0.378679
0.000000 0.000000 0.000000
45.106169 -0.434280 0.538591
12.306197 -0.189953 -0.191095
48.186693 -0.816186 -0.058690
44.308656 -0.287250 0.620282
22.335699 -0.168771 -0.330708
35.194607 -0.302429 -0.442243
26.570638 -0.325606 1.787366
37.822130 0.278710 0.054068
0.000000 0.000000 0.000000
49.023019 0.695591 0.336029
50.115947 0.240540 -0.369822
34.503905 -0.021415 0.448396
42.408237 0.241635 1.220252
51.787651 -0.360851 -0.000000
52.610207 0.667393 0.210960
47.195797 -0.019218 -0.125568
-0.548305 4.382617 -22.833965
46.294710 0.000000 -0.793696
47.747605 0.036247 -0.235475
37.861632 -0.361348 -0.358631
47.040255 -0.466105 0.251914
49.412955 0.951220 0.273383
43.675103 -0.640951 0.882693
36.634826 0.258767 0.778811
37.866119 0.455411 -0.179270
24.193272 -0.570716 0.134187
47.947208 -0.696459 0.203530
0.000000 0.000000 0.000000
37.664163 -0.000000 2.075532
0.000000 0.000000 0.000000
43.767543 -0.080518 0.532873
0.000000 0.000000 0.000000
19.009133 0.877585 0.044925
35.745505 -0.214621 -0.131449
46.025972 -0.409439 0.593858
10.924000 0.184267 -0.427880
47.496210 -0.038252 -0.356888
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
48.399583 0.065493 0.037644
48.397756 -0.646459 -0.181143
47.173919 -0.006440 -0.136636
48.072307 0.097756 0.214423
36.435814 0.393864 0.042515
54.052513 -0.258482 -0.000000
39.668446 -0.081950 -0.253921
